,0
S2502_C01_020M,Occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_Some college or associate's degree
S2502_C01_021E,Occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_Bachelor's degree or higher
S2502_C01_021M,Occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_Bachelor's degree or higher
S2502_C01_022E,Occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2017 or later
S2502_C01_022M,Occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2017 or later
S2502_C01_023E,Occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2015 to 2016
S2502_C01_023M,Occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2015 to 2016
S2502_C01_024E,Occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2010 to 2014
S2502_C01_024M,Occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2010 to 2014
S2502_C01_025E,Occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2000 to 2009
S2502_C01_025M,Occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2000 to 2009
S2502_C01_026E,Occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 1990 to 1999
S2502_C01_026M,Occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 1990 to 1999
S2502_C01_027E,Occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 1989 or earlier
S2502_C01_027M,Occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 1989 or earlier
S2502_C02_001E,Percent occupied housing units_Occupied housing units
S2502_C02_001M,Percent occupied housing units_Occupied housing units
S2502_C02_002E,Percent occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_White
S2502_C02_002M,Percent occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_White
S2502_C02_003E,Percent occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_Black or African American
S2502_C02_003M,Percent occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_Black or African American
S2502_C02_004E,Percent occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_American Indian and Alaska Native
S2502_C02_004M,Percent occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_American Indian and Alaska Native
S2502_C02_005E,Percent occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_Asian
S2502_C02_005M,Percent occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_Asian
S2502_C02_006E,Percent occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_Native Hawaiian and Other Pacific Islander
S2502_C02_006M,Percent occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_Native Hawaiian and Other Pacific Islander
S2502_C02_007E,Percent occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_Some other race
S2502_C02_007M,Percent occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_Some other race
S2502_C02_008E,Percent occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_Two or more races
S2502_C02_008M,Percent occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_Two or more races
S2502_C02_009E,Percent occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_Hispanic or Latino origin
S2502_C02_009M,Percent occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_Hispanic or Latino origin
S2502_C02_010E,"Percent occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_White alone, not Hispanic or Latino"
S2502_C02_010M,"Percent occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_White alone, not Hispanic or Latino"
S2502_C02_011E,Percent occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_Under 35 years
S2502_C02_011M,Percent occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_Under 35 years
S2502_C02_012E,Percent occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_35 to 44 years
S2502_C02_012M,Percent occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_35 to 44 years
S2502_C02_013E,Percent occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_45 to 54 years
S2502_C02_013M,Percent occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_45 to 54 years
S2502_C02_014E,Percent occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_55 to 64 years
S2502_C02_014M,Percent occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_55 to 64 years
S2502_C02_015E,Percent occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_65 to 74 years
S2502_C02_015M,Percent occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_65 to 74 years
S2502_C02_016E,Percent occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_75 to 84 years
S2502_C02_016M,Percent occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_75 to 84 years
S2502_C02_017E,Percent occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_85 years and over
S2502_C02_017M,Percent occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_85 years and over
S2502_C02_018E,Percent occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_Less than high school graduate
S2502_C02_018M,Percent occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_Less than high school graduate
S2502_C02_019E,Percent occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_High school graduate (includes equivalency)
S2502_C02_019M,Percent occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_High school graduate (includes equivalency)
S2502_C02_020E,Percent occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_Some college or associate's degree
S2502_C02_020M,Percent occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_Some college or associate's degree
S2502_C02_021E,Percent occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_Bachelor's degree or higher
S2502_C02_021M,Percent occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_Bachelor's degree or higher
S2502_C02_022E,Percent occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2017 or later
S2502_C02_022M,Percent occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2017 or later
S2502_C02_023E,Percent occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2015 to 2016
S2502_C02_023M,Percent occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2015 to 2016
S2502_C02_024E,Percent occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2010 to 2014
S2502_C02_024M,Percent occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2010 to 2014
S2502_C02_025E,Percent occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2000 to 2009
S2502_C02_025M,Percent occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2000 to 2009
S2502_C02_026E,Percent occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 1990 to 1999
S2502_C02_026M,Percent occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 1990 to 1999
S2502_C02_027E,Percent occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 1989 or earlier
S2502_C02_027M,Percent occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 1989 or earlier
S2502_C03_001E,Owner-occupied housing units_Occupied housing units
S2502_C03_001M,Owner-occupied housing units_Occupied housing units
S2502_C03_002E,Owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_White
S2502_C03_002M,Owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_White
S2502_C03_003E,Owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_Black or African American
S2502_C03_003M,Owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_Black or African American
S2502_C03_004E,Owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_American Indian and Alaska Native
S2502_C03_004M,Owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_American Indian and Alaska Native
S2502_C03_005E,Owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_Asian
S2502_C03_005M,Owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_Asian
S2502_C03_006E,Owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_Native Hawaiian and Other Pacific Islander
S2502_C03_006M,Owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_Native Hawaiian and Other Pacific Islander
S2502_C03_007E,Owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_Some other race
S2502_C03_007M,Owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_Some other race
S2502_C03_008E,Owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_Two or more races
S2502_C03_008M,Owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_Two or more races
S2502_C03_009E,Owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_Hispanic or Latino origin
S2502_C03_009M,Owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_Hispanic or Latino origin
S2502_C03_010E,"Owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_White alone, not Hispanic or Latino"
S2502_C03_010M,"Owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_White alone, not Hispanic or Latino"
S2502_C03_011E,Owner-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_Under 35 years
S2502_C03_011M,Owner-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_Under 35 years
S2502_C03_012E,Owner-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_35 to 44 years
S2502_C03_012M,Owner-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_35 to 44 years
S2502_C03_013E,Owner-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_45 to 54 years
S2502_C03_013M,Owner-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_45 to 54 years
S2502_C03_014E,Owner-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_55 to 64 years
S2502_C03_014M,Owner-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_55 to 64 years
S2502_C03_015E,Owner-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_65 to 74 years
S2502_C03_015M,Owner-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_65 to 74 years
S2502_C03_016E,Owner-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_75 to 84 years
S2502_C03_016M,Owner-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_75 to 84 years
S2502_C03_017E,Owner-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_85 years and over
S2502_C03_017M,Owner-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_85 years and over
S2502_C03_018E,Owner-occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_Less than high school graduate
S2502_C03_018M,Owner-occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_Less than high school graduate
S2502_C03_019E,Owner-occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_High school graduate (includes equivalency)
S2502_C03_019M,Owner-occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_High school graduate (includes equivalency)
S2502_C03_020E,Owner-occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_Some college or associate's degree
S2502_C03_020M,Owner-occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_Some college or associate's degree
S2502_C03_021E,Owner-occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_Bachelor's degree or higher
S2502_C03_021M,Owner-occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_Bachelor's degree or higher
S2502_C03_022E,Owner-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2017 or later
S2502_C03_022M,Owner-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2017 or later
S2502_C03_023E,Owner-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2015 to 2016
S2502_C03_023M,Owner-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2015 to 2016
S2502_C03_024E,Owner-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2010 to 2014
S2502_C03_024M,Owner-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2010 to 2014
S2502_C03_025E,Owner-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2000 to 2009
S2502_C03_025M,Owner-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2000 to 2009
S2502_C03_026E,Owner-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 1990 to 1999
S2502_C03_026M,Owner-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 1990 to 1999
S2502_C03_027E,Owner-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 1989 or earlier
S2502_C03_027M,Owner-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 1989 or earlier
S2502_C04_001E,Percent owner-occupied housing units_Occupied housing units
S2502_C04_001M,Percent owner-occupied housing units_Occupied housing units
S2502_C04_002E,Percent owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_White
S2502_C04_002M,Percent owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_White
S2502_C04_003E,Percent owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_Black or African American
S2502_C04_003M,Percent owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_Black or African American
S2502_C04_004E,Percent owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_American Indian and Alaska Native
S2502_C04_004M,Percent owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_American Indian and Alaska Native
S2502_C04_005E,Percent owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_Asian
S2502_C04_005M,Percent owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_Asian
S2502_C04_006E,Percent owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_Native Hawaiian and Other Pacific Islander
S2502_C04_006M,Percent owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_Native Hawaiian and Other Pacific Islander
S2502_C04_007E,Percent owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_Some other race
S2502_C04_007M,Percent owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_One race --_Some other race
S2502_C04_008E,Percent owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_Two or more races
S2502_C04_008M,Percent owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_Two or more races
S2502_C04_009E,Percent owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_Hispanic or Latino origin
S2502_C04_009M,Percent owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_Hispanic or Latino origin
S2502_C04_010E,"Percent owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_White alone, not Hispanic or Latino"
S2502_C04_010M,"Percent owner-occupied housing units_Occupied housing units_RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER_White alone, not Hispanic or Latino"
S2502_C04_011E,Percent owner-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_Under 35 years
S2502_C04_011M,Percent owner-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_Under 35 years
S2502_C04_012E,Percent owner-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_35 to 44 years
S2502_C04_012M,Percent owner-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_35 to 44 years
S2502_C04_013E,Percent owner-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_45 to 54 years
S2502_C04_013M,Percent owner-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_45 to 54 years
S2502_C04_014E,Percent owner-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_55 to 64 years
S2502_C04_014M,Percent owner-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_55 to 64 years
S2502_C04_015E,Percent owner-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_65 to 74 years
S2502_C04_015M,Percent owner-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_65 to 74 years
S2502_C04_016E,Percent owner-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_75 to 84 years
S2502_C04_016M,Percent owner-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_75 to 84 years
S2502_C04_017E,Percent owner-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_85 years and over
S2502_C04_017M,Percent owner-occupied housing units_Occupied housing units_AGE OF HOUSEHOLDER_85 years and over
S2502_C04_018E,Percent owner-occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_Less than high school graduate
S2502_C04_018M,Percent owner-occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_Less than high school graduate
S2502_C04_019E,Percent owner-occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_High school graduate (includes equivalency)
S2502_C04_019M,Percent owner-occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_High school graduate (includes equivalency)
S2502_C04_020E,Percent owner-occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_Some college or associate's degree
S2502_C04_020M,Percent owner-occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_Some college or associate's degree
S2502_C04_021E,Percent owner-occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_Bachelor's degree or higher
S2502_C04_021M,Percent owner-occupied housing units_Occupied housing units_EDUCATIONAL ATTAINMENT OF HOUSEHOLDER_Bachelor's degree or higher
S2502_C04_022E,Percent owner-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2017 or later
S2502_C04_022M,Percent owner-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2017 or later
S2502_C04_023E,Percent owner-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2015 to 2016
S2502_C04_023M,Percent owner-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2015 to 2016
S2502_C04_024E,Percent owner-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2010 to 2014
S2502_C04_024M,Percent owner-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2010 to 2014
S2502_C04_025E,Percent owner-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2000 to 2009
S2502_C04_025M,Percent owner-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 2000 to 2009
S2502_C04_026E,Percent owner-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 1990 to 1999
S2502_C04_026M,Percent owner-occupied housing units_Occupied housing units_YEAR HOUSEHOLDER MOVED INTO UNIT_Moved in 1990 to 1999
